message,author,date,url
- Configurable fault categories
- Robust error handling",Chris Yeo,2024-11-24T12:42:34.000+08:00,https://github.com/christopheryeo/GBL/commit/beb838bd271ac30d131856120b4c9548b7c244bc
Used ChatGPT to figure out Regex and regret it. Regex does not seem as bad as I might have thought.,BobDresn,2024-12-05T18:17:39.000-05:00,https://github.com/BobDresn/AoC-/commit/bc7c8f633624cbe4fddce9c9895ce7905cab261f
"Merge pull request #113 from ekoindia/develop
//
feat: new blogpost on using chatgpt agent to get help in integrating …",Kumar Abhishek,2024-12-18T00:23:00.000+05:30,https://github.com/ekoindia/eko-website/commit/9dbf52345efc150a04c677d7c89c608964de3070
Use ChatGPT to help make a script to download transactions,Miller Arlindo Hall,2024-10-12T14:19:47.000-04:00,https://github.com/arlindohall/ynab-amazon/commit/94e507f9f432377fc101fa971a0faff48cb151d6
Fixed segmentation errors. Used this chatGPT dialogue to find and solve bugs https://chatgpt.com/c/980c093b-84ca-4335-b7d0-bd6ad957c450,Morgan Packard,2024-08-10T21:49:54.000-04:00,https://github.com/Morgan-Packard/3BodyProblem/commit/d5810cc9c06c5e1adcbe9d4ac1a106bd992be347
Changed light scheme modal BG to use gray rising particles ↞ [auto-sync from https://github.com/adamlui/ai-web-extensions/tree/main/chatgpt-auto-talk],kudo-sync-bot,2025-01-29T21:31:54.000-08:00,https://github.com/adamlui/userscripts/commit/7011543f00b8a8ede6970bf844846ab751ec68fa
Changed light scheme modal BG to use gray rising particles ↞ [auto-sync from https://github.com/adamlui/ai-web-extensions/tree/main/chatgpt-auto-refresh],kudo-sync-bot,2025-01-29T21:31:47.000-08:00,https://github.com/adamlui/userscripts/commit/5961706421fbacc072a0df8082bc84c28c9573b6
Changed light scheme modal BG to use gray rising particles ↞ [auto-sync from https://github.com/adamlui/ai-web-extensions/tree/main/autoclear-chatgpt-history],kudo-sync-bot,2025-01-29T21:31:40.000-08:00,https://github.com/adamlui/userscripts/commit/005ec319df8ec879016348736bccc459c29b85e1
Changed light scheme modal BG to use gray rising particles ↞ [auto-sync from https://github.com/adamlui/ai-web-extensions/tree/main/chatgpt-auto-continue],kudo-sync-bot,2025-01-29T21:30:41.000-08:00,https://github.com/adamlui/userscripts/commit/5528d2cc311c1eac9f7eccf73b4e07cb1aac3d03
State management using HttpSession interface object. (Took the help form ChatGPT so will not be able to find it on Youtube.),Anuprash Gautam,2024-12-30T12:20:47.000+05:30,https://github.com/AnuprashGautam/Servlet-And-JSP-By-Learn-Code-With-Durgesh/commit/747b6fe78be0b0f65c280dc2998ad8088005db07
Update tools to use chatgpt api,Visal Munasinghe,2024-10-22T09:11:34.000+05:30,https://github.com/vish-mv/insights_analyzer/commit/48427cded48c88a0e8732db7679d2c2b0317fbd3
"chatgpt: remove print_history method




MAYBE
"Add files via upload
//
The final version of ACO (Ant Colony Optimisation) by Ralph Halgas. Created as an programming artifact for the summative assessment project for the subject (unit) Search and Optimization in Bournemouth University 2024/25 (1st semester). Documentation will be added on here once the assessment is passed (to avoid someone using it as theirs beforehand - sorry!).
//
Solution files were used for algorithm parametrisation purposes and elementary statistical analysis of optimal algo parameters by ChatGPT. The commit contains a geographical data .csv file to generate the network optimisation problem.
//
Suggestion to improve most welcome. I am intermediate in Python and am willing to learn of better ways to do thing!
//
As per licence - you may use any bits of code with proper citation and reference; if you use any larger fragments of code, you must ask me for permission (it will only serve for me to maintain a list of ""cited in"" or ""cited by""). Of course, you must not make any monetary gain of any fragment of the code or documentation as I have done this work free. The GNU GPL pertains to my own ChatGPT prompts as attached. Seperate licence(s) may pertain to any use or re-use, modificatione etc. of the OpenAI ChatGPT's outputs - read them on official OpenAI website. I shall noty be held liable for improper use of the ChatGPT outputs.
//
ChatGPT full conversation with prompts is also available at:
https://chatgpt.com/share/677eead3-dbc4-8001-95bc-d85fafaf0f0b",Ralph Halgas,2025-01-09T12:07:41.000Z,https://github.com/ralphyh/Search_and_Optimization_Data_Science_and_Artificial_Intelligence/commit/4555746a48e40250da9c159c7f266a70f1c23bf2

MAYBE
"glad chatgpt exists, used to generate dummy data before populating and connecting backend",Leoric01,2024-10-21T02:29:29.000+02:00,https://github.com/Leoric01/EcommerceEshopFE/commit/3fa7b1c98e5008e6f847031d39520f29def03096

YES
Basically using ChatGPT to convert neovim config into vim!,Sunhaloo,2024-10-10T13:50:18.000+04:00,https://github.com/Sunhaloo/dotfiles-old/commit/8853038e5d74a5b572ab5d0351ac54e69ec8e5ce
"37 creating a cicd setup for your itu minitwit (#66)
//
* Modified dockerfiles
//
* Modified vagrantfile, runs start_vm now instead of start_webserver
//
* Test workflow (#58)
//
* test: Update baseurl, introduce apiurl
//
* feat: add dotenv gem, database path now defined with the env variable 'ENV' with a default of 'dev'
//
* test: Update workflow to use env variable
//
* feat: rackup can now be called from root if given path to config.ru
e.g. bundle exec rackup src/minitwit/config.ru
//
* chore: Update gitignore
//
* feat: Update workflow to account for new source code
//
* refactor: Vagrantfile no longer starts a deploy on creation


YES
Caved and used ChatGPT for topological sorting - probably would've taken me ages to actually figure it out and THEN implement,velcorn,2024-12-06T01:55:41.000+01:00,https://github.com/Velcorn/AdventOfCode/commit/5e8b4ea23cb535957f75a15bac74b6e4db934006
added some chatgpt code to deploy it using github,AnilSailla,2024-10-04T18:12:11.000+05:30,https://github.com/AnilSailla/Currency-converter/commit/fcfa249395fcf369756ae87ff8fc86542426a6bc

YES
"Add git ignore
<========================>
This git ignore was include every necessary stuff that need to be ignore for unity project
Feel free to use it.
(I got it from chatGPT)",HORIZON-Donut,2025-01-24T14:27:58.000+07:00,https://github.com/HORIZON-Donut/GameJame-Bubble/commit/4d1a29056e497905151dc6a30eb7a860527ff182


YES
"Fix image scanning error
Resolve issues preventing image scanning functionality using ChatGPT. Implement best practices for setup and error handling to enhance reliability and performance.
[skip gpt_engineer]",gpt-engineer-app[bot],2025-01-31T05:21:41.000Z,https://github.com/alex-p98/purrfectlandindpage/commit/df6a631b9ecc225cfc2fc302894b6213545df004


YES
"Restructure project to use PlatformIO library
manager. I blame chatgpt for the initial structure.",Robert Gonzalez,2024-11-18T01:28:13.000-08:00,https://github.com/rob-gonz/junkyard-jumper/commit/7ed1a17b8371e7d248addec68c967e09acefcc44


MAYBE
"Use ChatGPT to evaluate requests (#626)
Co-authored-by: CosmicAlpha <cosmic.alpha24@gmail.com>",Agent Isai,2024-11-07T20:33:55.000-06:00,https://github.com/miraheze/CreateWiki/commit/07fbbf2e1985d6d110f1e4066764699f871f3eae


YES
"Initial code, generated code for cifar10 from CHATGPT and used it to edit the code provided by ERA V3 for MNIST dataset training",chbsaikiran,2024-12-16T13:55:30.000+05:30,https://github.com/chbsaikiran/Assignment8-ERA-V3/commit/fa5d9891bb88cbf93c459b23b606d5260f4bd49f

YES
"switched to only use red chanel
Also contains various testing scripts using python and chatgpt code (which just produced the same results I had done with my original implementation)",alienturnedhuman,2025-01-12T17:53:18.000Z,https://github.com/Alienturnedhuman/AlienPngKeyframerDev/commit/e23cdcc1607e18b5193c3eb38998c3af5fa3b66d

YES
"Created README.md
- Used ChatGPT to create README.md file",spcymshrm,2024-09-23T15:49:13.000-04:00,https://github.com/joejordan1994/simple-signup-form/commit/507f0ed833b040ba6cbc95242ed74d771868caf3

YES
"Create README.md
use chatgpt to generate this readme",Xu Ya,2024-11-24T16:20:51.000+08:00,https://github.com/xuyae573/SemanticKernelAISamples/commit/774dde0287d0b10d5961a7e74ce4a99e15713518
"remove comments

YES
fake data create and also use chatGPT to build random json file,webdiv-rakib,2024-10-26T18:32:18.000+06:00,https://github.com/webdiv-rakib/es6-modules-overview/commit/e004d9818704eac20cfda5974a41688018fb77c2

YES
"Added a State System For Options
Code provided by ChatGPT, used to replace the need for multiple timelines to and from each button.",Cameron Traer,2024-12-03T02:17:41.000-04:00,https://github.com/NitroTech4K/ProjectHellFloodTitleScreenConcept/commit/24db6333961c78626b17cdb94b0bb05c773f2bd5

YES
"Update ReadME
Description added to show what I have done and how I used chatGPT to help build this project.",shloopy,2024-11-12T21:35:31.000Z,https://github.com/Shunshoq/ML-Projects/commit/da0be4722d21ea8b7cfe61f2027ce350604a6a75

MAYBE
Asked chatGPT to make the code more efficient using a dictionary.,Hensley,2024-10-15T08:21:42.000-04:00,https://github.com/GHenz259/InfoTechCenter1.0/commit/61307c5d8053c4cf66e743ba6fad68d786bdcc34

MAYBE
"Chatgpt improved Protection on/off switch
//
Based on bat files made by @TairikuOokami and improved/optimized by chatgpt. 
( Basically ""Disable.bat"" turns all protections off the computer and ""Enable.bat"" reverts all the changes made by the previous bat. )
🚨 WARNING: Microsoft Defender Disable.bat COMPLETELY DISABLES WINDOWS DEFENDER & SECURITY FEATURES
💀 USE AT YOUR OWN RISK!
💀 May require Safe Mode to re-enable protection
💀 Could make your system vulnerable",ChatgptKitty,2025-02-16T03:12:31.000+02:00,https://github.com/ChatgptKitty/Useful-scripts-bats-made-with-the-help-of-chat-gpt/commit/60cfde614fdcbd21862f767661ff3746ef5ae9cb
"V1:
    Initial version of SE2 Image to schschematics to help using regular images to make ships in SE2
    Suports English and Portuguese, dark and light mode.
    Basic code that was refined using AI (Chatgpt o3-mini-high);


MAYBE
"Updated about.html
Used some ChatGPT magic to write up professional text.",Aman Dogra,2024-10-07T11:28:00.000-07:00,https://github.com/amandogra/yoreclinic/commit/1cf7c334836ff3a9261e4b5d965458202e5cda2d

YES
Used ChatGPT to implement much simpler prototype,anonimation,2024-08-27T13:14:22.000-04:00,https://github.com/anonimation/spokenMentalMath/commit/e5b4a1e1b9176a7c2e64dd3a107ea085095c1e44

YES
"Added a pomodoro timer
Added the ability to use a pomodoro timer
The code was generated by ChatGPT",Kiwu,2024-12-01T00:47:59.000+01:00,https://github.com/ARU-Kiwu/to-do-app/commit/a3c55eed5da987d007923e5598f258035f4d03f8

YES
"Rename apibell-js-web-notify to ai-apibell-js-web-notify
AI generated using ChatGPT",Donovan,2024-11-17T10:08:08.000-05:00,https://github.com/donovanmagryta/apibell/commit/3334a1592ddc652d135fff524da75ce35a5f4f6c

YES
"Add files via upload
A small project on a Real Estate website using only ChatGPT AI to show the ability of developer to use ChatGPT in a best way to done work efficiently and fast.",GameTechWorld,2024-09-27T17:47:33.000+05:30,https://github.com/GameTechWorld/Real-Estate-Website/commit/589722efab58fa219afe4a3b2a5b0bf247c7833c

YES
"html files
Written in js without using any 3rd party programs. hexagonbounce-gpt was written by ChatGPT and hexagonbounce-seek was written by Deepseek. Just download and drag to your browser.",Önder,2025-02-01T14:59:00.000+03:00,https://github.com/onderaltintas/ChatGPTvsDeepSeek-Ball-bouncing-in-hexagon/commit/75bf5caf71a53735e8b15613454b16ce6a7d06e8

YES
feat: use ChatGPT to generate the initial version,cobolbaby,2024-09-19T23:52:08.000+08:00,https://github.com/cobolbaby/schema-proxy/commit/4b85d6609a9c0fc231c78fbf2655cacaed80e034
Added script to test using chatgpt with custom tools,amorygalili,2024-11-17T23:40:14.000-05:00,https://github.com/amorygalili/amoreetha-project/commit/c0e203208680ac2ea54a7838fd2b647003cdb080
used chatgpt to secure line 59 to the end,Saint,2024-08-28T19:31:17.000-04:00,https://github.com/SaintGeele/cloudresume/commit/b0269ee92c474ab17bde26d8a2b56712dabaacac

YES
"1. add implementations using ChatGPT to parse and translate text, 2. build pipeline to parse different text, translate and merge",Your Name,2024-11-27T04:25:01.000-08:00,https://github.com/ayoubed/MapReduceAI/commit/f496f80c5b47e2aaecbe4e5ce7e347fe9e5c820b

"feat(test): add validation test with mock conversation data

YES
Convert all TypeScript files to PHP using ChatGPT,Robert Painsi,2024-09-11T19:02:45.000+02:00,https://github.com/robertpainsi/sanity-image-url-php/commit/b768d1b976220067555c8807e73575755e40326b

YES
"Update App.tsx
Using ChatGPT generated code to add mapbox and cesium related code to the viewportConfigurer section of code.",Roebling Labs,2024-11-30T22:15:51.000-05:00,https://github.com/roeblinglabs/itwin-poc-2024/commit/9c1ad8a046c9969bca1dd87cbf50e10f5892e95f

YES
"Used ChatGPT to add a new feature that merges updated json file instead of -- not do that. That way, if 3 jobs remain from yesterday and I add 20, 23 show.",Jonathan Hammond,2025-01-12T22:16:31.000-05:00,https://github.com/Pythonidaer/new-society-test/commit/f8e67230a0fdf52ee27ef1bb6cbefe3440d1efee


YES
"Add curl-example
Add an example package demonstrating how to build a binary from local
source, and how to create a dependency. The code is written using
ChatGPT.",ejaaskel,2025-01-12T10:08:41.000Z,https://github.com/ejaaskel/buildroot-custom-layer/commit/df37e6647e9ca3c8b01a1c3051d25a5be0aeebee

YES
"Add editable mental health prompt
This commit adds an editable prompt for a mental health AI agent using ChatGPT 3.5, linking it to the existing mental health page's AI counselor and generating chat functionality.",gpt-engineer-app[bot],2025-02-26T14:35:01.000Z,https://github.com/nandoesporte/gut-59/commit/9d658aa4057cb9d75f7f464ddaabdefd1592385d


YES
"switched to ChatGPT code for sensing keys using interrupts rather than polling and used its debounce code.  Scanning keys is now reliable.  Had to comment-out SoftwareSerial to be able to do this.  Sensing valve position via A4 and A5 not working, causes crash, so that code is commented out for now",Robert Bedichek,2025-02-22T23:10:32.000-08:00,https://github.com/robertbedichek/solarthermal/commit/6fce2a355690cde865ee08117204c6670b59e262

YES
"add puffin image
Add a logo to be used in the readme. It was generated by ChatGPT and thus I can use it.",Robert Leifke,2024-11-25T01:28:32.000-05:00,https://github.com/robertleifke/numo/commit/1e6aca4bc800b06ee4d0cf97358999d6c189382c

YES
"Temp Place Holder
This is a temp place holder for my portfolio website made using chatGPT, I hope to improve this website myself as I learn new skillsets slowly.",Rumman Karim,2025-01-23T10:55:29.000+06:00,https://github.com/rumman999/rumman999.github.io/commit/d2b217a8b8447333703a4f8ce6de1f1b55e9364f

MAYBE
Used ChatGPT to improve my prompts,Joshua Aresty,2024-08-01T11:39:48.000-07:00,https://github.com/jaresty/mac-dotfiles/commit/86090d0e3d06457662ccd41c846578afde20f0cb

YES
"Add files via upload
the start of the 4th project. Used chatgpt to help start a foundation and test how far it could code with instruction. adjustments needed in both html and css.",Carlos Amaya,2025-01-16T12:25:57.000-05:00,https://github.com/CodeRed7777/freecodecamp--Full-Stack-Developer/commit/eef221d7c04a60b2122e6d9522ec47298b4d2d94


YES
used chatGPT to create flask backend and html frontend,amcal,2024-09-20T18:53:06.000-04:00,https://github.com/amcaleer271/Kitchen_Management_System/commit/06a135b3fdb46e2a653fa7e7961a887c888e62d0

MAYBE
Create  Write a JavaScript code to Generate an image using chatgpt prompt,abhijeetmathur,2024-10-11T15:20:54.000+05:30,https://github.com/abhijeetmathur/Full_Stack_LW_Task_/commit/7cda9fc09c6efb99788dccf1e19c57f731b3315f


MAYBE
"Refactored script to use classes instead of constructors per the Odin Project
- Used ChatGPT to refactor script from constructors to ES6 classes",spcymshrm,2024-11-02T11:56:29.000-04:00,https://github.com/joejordan1994/library-app/commit/fb72585ea73025f1c9404946176df37c4939fb1c


YES
added dummy data to new tables using chatgpt python script,Oydan,2024-09-20T15:22:26.000+10:00,https://github.com/henrylo212/YouBeauty/commit/fd68f3dd4d61685b5f84e0debb38a5d7b29b2f02

MAYBE
"Initial commit of prompt generation script
Uses ChatGPT to generate prompts for synthetic data generation",drewball1,2024-10-29T16:32:03.000-04:00,https://github.com/AbdulrahmanAlsumaih/Team1/commit/0636d0027e8cae1286964ddc04071554aebf6d2d

MAYBE
"Working setup
Lost my initial commits for reasons. Used chatgpt to work out how to set
up the pyproject.toml",chris jessup,2024-11-06T14:00:31.000+11:00,https://github.com/chris-jessup/gperf-dict/commit/677fa7867a3adb447fc7de422d0488bfa40b6f0f

YES
"Assistant checkpoint: Updated OpenAI config to use local server
Assistant generated file changes:
- src/services/ai/openai.js: Update API endpoint to local server
//
User prompt:
//
docker run -dp 3040:3040 pawanosman/chatgpt:latest",Krillz801,2025-01-20T17:56:16.000Z,https://github.com/Krillz801/sb1-awhqqkzl/commit/1c30f5695a8047f8332cbd797aacd5b5793252d0

MAYBE
"used ChatGPT to improve article router safety, now S3 and algolia",Luka Pršina,2024-09-11T11:40:19.000+02:00,https://github.com/lukaprsina/jknm/commit/712836eccf5b3c17c8104803e27ea8e893bcecab

Yes
"Create blackjack.py
This was generated by ChatGPT o1. I will use this is a template to add more features to.",Dylan Cruz,2024-11-17T13:19:22.000-08:00,https://github.com/dylcruz/random_projects/commit/5e6e1e0386e8aa68e86905eefd963d9ff00b836b

YES
used chatgpt to ad a rotatable rectangle to test not to fully implemt as i dont understand it,Ullerman,2024-11-25T17:18:14.000Z,https://github.com/Ullerman/Gravity-Space-Invaders/commit/a7b6b86b4565cb235a1600f523222d2a16a89ec6



MAYBE
used chatgpt to refactor function into 2 functions,Conrad Storz,2024-08-15T13:39:43.000-04:00,https://github.com/conradstorz/Data_Munge_Extensible/commit/ae67c7e446d159cb92b35a06fedb5072935ea3c0


YES
"docs(README.md): update readme
- Updated the directory structure section with more precise names.
- Changed header ""Motivation stats generated using ChatGPT"" to ""Motivation Stats Using ChatGPT.""",Marko Trickovic,2024-08-06T18:55:45.000+02:00,https://github.com/tricko93/mastering-git/commit/937e40f80b231cd81f81bbb86ee8cc5a514fe2b4

YES
Used ChatGPT to convert all dashboard docs pages to markdown from it's god awful html.,Heiti Allak,2024-09-30T10:02:53.000+03:00,https://github.com/johnnyyen/docs/commit/a4ad4c26352370eba65a982c2a7a458bdc1f826a

YES
"used a shader from the book of shaders
used chatGPT to convert and change vars like iTime or u_time to uTime and so on
i like this",peter,2024-11-22T00:03:53.000-04:00,https://github.com/nooneknowspeter/2024-11_fCC_pomodoro/commit/8cf6f4c31bf3531e54565de96d6f211e161a18de

MAYBE
"**Context**
//
- I thought ChatGPT was a little biased when commenting on images in the last blog article so I wanted to setup a little experiment.
- I first ran ChatGPT through the test and was surprised at the results.  ChatGPT actually rated itself the lowest.
- The funny thing is I had ChatGPT generate all 12 images.  Then I lied about who generated them.
//
- This is what we told ChatGPT, Grok, Claude, and Gemini:
    - Each model was told to use a random prompt.  This is what they came up with.
    - art1 - art3 was NightCafe.
    - art4 - art6 was Deep Dream Generator
    - art7 - art9 was ChatGPT
    - art10 - art12 was Grok
    - rate each model on a scale of 1 - 10.  Don't provide any other information or data just the rating.
//
- These were their responses:
    - Gemini:
        - NightCafe: 7
        - Deep Dream Generator: 4
        - ChatGPT: 9
        - Grok: 2
    - Claude:
        - NightCafe: 8
        - Deep Dream Generator: 7
        - ChatGPT: 7.67
        - Grok: 8
    - Grok:
        - NightCafe: 7
        - Deep Dream Generator: 7.33
        - ChatGPT: 7.67
        - Grok: 7.67
    - ChatGPT:
        - NightCafe: 9
        - Deep Dream Generator: 8
        - ChatGPT: 7
        - Grok: 8
//
**Objective**
//
- Write a compelling Medium blog
//
**Details**
//
- topic: Bias in rating images
- tone: friendly, very humorous, light, conversational, and mildly educational
- author: AI Persona Dave LumAI
- author should NOT be included in the blog content (no intros or mention of Dave LumAI other than the Medium link)
- don't include any other data before or after the blog.  No intro sentence that isn't part of the blog that I have to remove before posting the blog.  I want to be able to cut and paste with no editing.
- Do include a title but don't prefix it with Title:, just put the title in title font.
- Do include links to any references
- Don't repeat yourself.  If you have made a point once, don't bring it up a second time unless it is super important and then you better clarify why you are bringing it up again.
- include an AI art prompt that generates a masterwork of art that a collector would pay a million dollars for. (only label it art prompt - don't reveal the rest of the secret sauce)
    - The art prompt should have less clutter
    - It should avoid any content restrictions
    - bonus points if the artwork is impressionist
    - please no glowing or illuminated things
- Get people to follow me and to comment
//
**Questions**
//
- Which model had a large bias?
- Any other conclusions?
- Any other intersting tidbits?",Dave LumAI,2025-01-26T15:57:19.000-05:00,https://github.com/lumaiere/lumaiere/commit/66509a962f89d1271212dfaa6d7a3d06c2e124bc

MAYBE
"Used ChatGPT to make it work a bit more (#2)
Co-authored-by: DevMiner <devminer@devminer.xyz>",znopp,2024-10-21T18:13:40.000+02:00,https://github.com/TheDevMinerTV/minimsg/commit/9c8d34b7c8f9198c646528fe2bb5a395c3a1a586


MAYBE
updated using ChatGPT model to 4.5 turo,Abhinand V K,2024-09-02T11:28:49.000+05:30,https://github.com/abhi3691/react-native-atom-template-extension/commit/c6bd581c2cf55752cc74706b0d82b105822957e9


YES
used chatgpt to change to mui,RiccardoMarioBonato,2024-07-14T20:36:02.000+07:00,https://github.com/PanidaRumriankit/SOS13/commit/73227f90f742126d32feedde6c90f7582b8af07c

YES
"xhtml: Make breadthFirst private, use a slice stack
Thanks to ChatGPT for doing the recursion to iterative conversion",Carl Johnson,2023-03-29T13:04:42.000-04:00,https://github.com/earthboundkid/xhtml/commit/81927b13dbebc861b89e7884b2878e0bb1970740

MAYBE
"Add files via upload
All code during this project were helped using the ChatGPT service. For code language that I'm using is Python, the library that I'm using is Selenium and the compiler I use to code is  VScode",difa agfi,2025-01-09T16:22:08.000+07:00,https://github.com/difaagfi666whoami/automation-Grabing-Log-alarm-PRTG/commit/76949abcaf8395fee03bc435bd196b960506ff03

MAYBE
"Update 2024-12-21-lvac-cake-race.md
Used ChatGPT to transcribe the image and ask him to format the table as we need in GitHub. Also ask him to correct some wrong names and times during the ocr process. Super useful!",Alejandro,2025-01-15T13:05:42.000Z,https://github.com/LiffeyValleyAC/LiffeyValleyAC.github.io/commit/3be440f18f83bea3dd7cd7b1a67102980fb0a816

MAYBE
"Testing out chatgpt
Using chatgpt to make a website using my Javascipt code",UrielDelgado,2024-05-09T10:16:01.000-07:00,https://github.com/UrielDelgado/Favoriterandomemovie/commit/8efe81f403c692c3e79882f7ffecdb09238aaf2b



YES
using chatgpt to create a simple web image splitter,Vijay Krishna Palepu,2024-09-02T21:30:27.000-07:00,https://github.com/VijayKrishna/image-splitter-web/commit/30edca42cb9d5816ddb900b27f2106e754cbb621
"
